Ano,Municipio,Total Crimes,1º série_matrículas,2º série_matrículas,3º série_matrículas,4º série_matrículas,Anos finais_docentes,Anos finais_escolas,Anos iniciais_docentes,Anos iniciais_escolas,Creche_docentes,Creche_escolas,Creche_matrículas,Ensino fundamental_docentes,Ensino fundamental_escolas,Ensino fundamental_matrículas,Ensino infantil_docentes,Ensino infantil_escolas,Ensino infantil_matrículas,Ensino médio_docentes,Ensino médio_escolas,Ensino médio_matrículas,Estadual_docentes,Estadual_escolas,Estadual_matrículas,Federal_docentes,Federal_escolas,Federal_matrículas,Municipal_docentes,Municipal_escolas,Municipal_matrículas,Não seriada_matrículas,Privado_docentes,Privado_escolas,Privado_matrículas,Pré-escolar_docentes,Pré-escolar_escolas,Pré-escolar_matrículas,IDEB
-1.343385137146655,moreno,0.07848687179092227,0.03078093709979477,-0.03651007551310964,-0.10934101964949801,-0.2763598562621387,-0.0403793479934072,-0.051091961679898476,0.0030295055188426256,0.09469204178811941,-0.23568164385804846,-0.17391222298740353,-0.22596133417525668,-0.01722023652569377,0.049243180227467355,-0.021629858014043133,-0.10859148741090414,0.04968058047818753,-0.07218490040175847,-0.06425554506281211,-0.04073207933870804,-0.04476150754109288,-0.04354601105677339,-0.1058291691739794,0.1416799510236804,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.031073983079001437,-0.030476644838214315,0.005768089478465726,-0.24332261090520502,-0.02535340393108233,0.043318880142942016,-0.01440354485378864,-0.007585522416610772,0.08896339282682712,0.018275394360583893,-1.2740818097967619
-1.343385137146655,olinda,2.3529926387537987,1.7280517525804997,1.766794212054423,1.6408932457894247,0.6455705940604038,2.4534064811919625,2.557603493505506,2.0861490963448412,2.2061201008998266,0.941064751327205,1.2862577698445319,1.10175377463961,2.259939689836927,2.1500863327958992,2.1405050692432757,1.5810549049465579,1.6008584169913813,1.6386349261428976,2.2725466497104962,2.3546232638861286,1.6413080968368607,3.9063617711496623,3.639197485678769,2.0142205678979024,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,1.4633457440993143,1.1460802947608537,1.3026498849081747,-0.24332261090520502,2.0899334611644984,2.058404357721165,2.540025193550211,1.9582485115060035,1.7859401109985542,1.9337065748393538,-1.3713596398450167
-1.343385137146655,ouricuri,-0.10472212495131421,0.09867176971902297,0.05322326716254991,0.07581132952574582,1.3295835088158385,0.3457259261063313,0.3432457234062673,0.1603221754940874,0.722000378190873,-0.16735443381503373,-0.302750751766692,-0.231255254066863,0.23017491596802306,0.6328107226075873,0.16384154219882682,-0.007817348701711576,0.021477347087038558,-0.06629432370069802,0.1571537953095447,-0.04073207933870804,0.0821668092407131,0.17317459292269477,0.0768550578920083,0.11579786313523471,-0.09638998413413463,-0.09644856443408242,0.26088215569774725,0.6325743236420011,1.0977286397088373,0.38592761990216023,-0.1228723678046815,-0.08221595406806032,-0.15465442993491849,-0.15133711545863313,0.08677451121167472,0.05782620533743763,0.030623057087280234,-1.3713596398450167
-1.343385137146655,palmares,-0.03279562993399174,0.1159687971379346,0.09257157785455035,0.18635817329802376,0.7645293618439577,0.10270672417296647,0.1309100468214088,0.015128941670784532,0.33949529501846226,0.19705735308104477,0.019345570181529083,-0.008381226630236648,0.0480021218590134,0.3345428676133038,0.07027413177753593,0.04256972065288471,0.34581453108525184,0.02913301885648124,0.1864972018649173,0.29461766871276907,0.12124534555899033,-0.04354601105677339,0.259539284957996,0.3259357671819008,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,0.1312049824330685,0.5980948708380002,0.12762068443439703,-0.24332261090520502,0.06136198502780909,0.11402363374217792,0.09594347794157608,-0.04952331514029321,0.400335267720722,0.050688009018161784,-0.10674784921770021
-1.343385137146655,palmeirina,-0.46028328899921017,-0.33418634143924086,-0.3177065397266738,-0.3075629464135826,-0.2763598562621387,-0.3924165096725805,-0.4454296467660642,-0.34583757019548234,-0.3796142613456699,-0.2888250294470599,-0.410116192416099,-0.3053701325493516,-0.3658224968577493,-0.3657381832428402,-0.3705843169907797,-0.34709028235599326,-0.3310630703023237,-0.35768151784648816,-0.3363489513035398,-0.3281747205256884,-0.32077290185207463,-0.4350412956648449,-0.4711976233059548,-0.4149903519738416,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.5179108796152112,-0.5945792871117401,-0.48956013828754347,-0.24332261090520502,-0.27460091536483583,-0.2748525110536195,-0.2811743206002707,-0.3692989846583718,-0.3469572320246257,-0.3842584105297168,-1.7118320450139097
-1.343385137146655,panelas,-0.3123589879258489,-0.11537894459000861,-0.13392113734818392,-0.1414703978887315,0.1251259850073556,-0.18800783514918956,-0.32409497443185936,-0.21476034521611168,0.06409163513432654,-0.22808973163104682,-0.10949295859775933,-0.1857275429990486,-0.19714398379385145,-0.002629490206321091,-0.2318966219885552,-0.2664709713886392,0.007375730391464067,-0.20354476083540646,-0.2536538964656716,-0.2802676136611917,-0.13291899301500176,-0.4350412956648449,-0.4711976233059548,0.016506162872715464,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.1328010957880602,0.5013915607339672,-0.17613675480595825,-0.24332261090520502,-0.23716640319132531,-0.25364108497384874,-0.2418137839906539,-0.2749389510300863,0.04225761159274289,-0.21169982392413544,1.4983363465785107
-1.343385137146655,paranatama,-0.42092728229161863,-0.30564624619803665,-0.30427053119769804,-0.29177054016040005,-0.2763598562621387,-0.29475458740029375,-0.4454296467660642,-0.3176055525076179,-0.11951080478843061,-0.3343765028090697,-0.43158928054598034,-0.32442824415913435,-0.3039737087343201,-0.1452793338992393,-0.32120151704620953,-0.3302945925711278,-0.23235175343330225,-0.3311739226917162,-0.30967312716229195,-0.3281747205256884,-0.30184904371369625,-0.4350412956648449,-0.4711976233059548,-0.3518257327222778,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.3556319141031413,-0.17553160999426382,-0.368633006078113,-0.24332261090520502,-0.28407800705433217,-0.3031344124933139,-0.2971192405299455,-0.31163451966330846,-0.23797707581176247,-0.33147215237308997,0.9146693662889792
-1.343385137146655,parnamirim,-0.34085816519686346,-0.1984046762007845,-0.1982220353082822,-0.1932041425112261,-0.2763598562621387,-0.23797440003268513,-0.32409497443185936,-0.3095392617396566,-0.16541141476911989,-0.14457869713402882,-0.38864310428621757,-0.2391961339042725,-0.27698514664409646,-0.17121566911613353,-0.27145484383888985,-0.19592907429220438,-0.3592663036934727,-0.26107605994909683,-0.2216429074961742,-0.23236050679669495,-0.20184491534015217,0.012381886744379681,-0.1058291691739794,-0.1998931816537659,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.28539176485164836,-0.35282101185165765,-0.3150589959751255,-0.24332261090520502,-0.26133298699954094,-0.2748525110536195,-0.2645285250692915,-0.2330011583064039,-0.3780944195140152,-0.2709686050122779,-0.10674784921770021
-1.343385137146655,passira,-0.3571434093517289,-0.18154007446734563,-0.17135001825033067,-0.15944106707338754,-0.2763598562621387,-0.24933043750620684,-0.32409497443185936,-0.23492607213601485,-0.2725128380573949,-0.24327355608505008,-0.25980457550692915,-0.1566109835952138,-0.235377780088335,-0.2879291775921575,-0.22810194367702508,-0.2362387297758814,-0.21825013673772778,-0.2039374659488105,-0.20296983059730073,-0.23236050679669495,-0.1776900720253115,-0.2532756278110974,-0.28851339623996713,-0.1548856393647596,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.25874894961832345,-0.33670379350098545,-0.21356658144221055,-0.24332261090520502,-0.23290171193105197,-0.23714330913402704,-0.20144972095189675,-0.22251671012548327,-0.2846828570458467,-0.22929524330967774,0.6228358761442134
-1.343385137146655,paudalho,0.21284013606856236,-0.051812368825508326,-0.016835920167109417,0.036058031026355235,-0.2763598562621387,-0.0403793479934072,-0.1117592978470009,0.005046078210832943,-0.05830999148084489,-0.2888250294470599,-0.23833148737704773,-0.26725390932978604,-0.00934857258271187,-0.028565825423215313,-0.0018247561415365597,-0.12874631515274265,-0.04903073639083389,-0.092212861185364,-0.053585215406312996,-0.08863918620320477,-0.02676076443385494,0.33396729910100986,0.259539284957996,0.07257301567527957,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,0.29186923187039143,0.050109446915146516,0.18723076822845056,-0.24332261090520502,-0.10069628286257816,-0.03445634881621747,-0.07377885857792728,-0.023312194687991686,-0.02001676338603608,0.010866796724566087,-1.468637469893272
-1.343385137146655,paulista,1.9431473275230178,1.3955164004519234,1.3320433646525645,1.2847472564935145,-0.12766139653269637,1.4359055235644165,1.981263799918033,1.3742989360722586,1.5023107478625908,0.4248147198910938,0.813849830987141,0.7020628228233324,1.3614454769165645,1.4109007791144141,1.3383724524594203,0.9696917967774563,1.2342163829064448,1.1116246639546896,1.3548982992515715,1.588109554054181,1.2749852819793093,1.599335986852098,1.5383288744199102,1.0823942992768019,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,1.066125589711561,0.5497432157859836,0.8888652080282867,-0.24332261090520502,1.3663575106714536,1.6765986882852915,1.7857954370965277,1.2767593797461638,1.365588079891796,1.3382405398444228,-1.1281650647243797
-1.343385137146655,pedra,-0.3449294762355798,-0.2792682793841964,-0.22989262684086792,-0.2220661263532494,-0.2763598562621387,-0.24478802251679818,-0.20276030209765453,-0.23290949944402456,-0.15011121144222347,-0.24327355608505008,0.019345570181529083,-0.21590288638120467,-0.234253256667909,-0.17121566911613353,-0.26937556805175006,-0.22280217794798907,-0.16184366995542981,-0.24556420796963765,-0.22964565473854853,-0.2802676136611917,-0.24892378192831294,-0.18336575555965606,-0.19717128270697326,-0.3012426839720417,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.27328139429104614,0.16292997536985168,-0.3276041576499133,-0.24332261090520502,-0.2310062935931527,-0.21828870817423082,-0.22580514809722418,-0.20679003785410235,-0.14456551334359402,-0.2601644001264186,-1.1281650647243797
-1.343385137146655,pesqueira,-0.04229535569099659,0.0584561809700534,0.06857870548137936,0.07581132952574582,0.7793992078169019,0.37979403852689647,0.46458039574047216,0.21880278356180663,0.9209030214405266,0.08317866967602024,0.7709036547273782,0.10967318695258445,0.23804657991100497,0.7495242310836113,0.0994359746921716,0.1601395491469427,0.81116788203921,0.14183938640343782,0.2131730260061651,0.15089634811927888,0.11939911549670952,0.65555271145764,4.339487022765055,0.10228459615946464,-0.09638998413413463,-0.09644856443408242,5.270600186747493,0.4291200982238835,1.6134796269303466,0.08720881117053118,1.118130136867379,-0.016824021410535635,-0.02738587345629388,-0.05636847148188878,0.22831456165410294,0.9296674550403432,0.1590387494449222,-0.9336094046278687
-1.343385137146655,petrolina,1.8386503441959645,2.437229876755877,2.2106623509580867,2.232291631684468,4.526600392998849,2.428423198750215,2.3452678169206473,1.5719230598873097,1.5329111545163836,3.8867266954038397,3.5838781997418416,3.605248491380242,1.9720616942078746,1.7610413045424862,2.428640711446173,2.944864915477631,2.912308769679809,3.1334669403153375,2.541972473537099,2.4025303707506254,2.2939504238531288,4.311839030208022,3.091144804480806,2.7181564747539793,-0.09638998413413463,-0.09644856443408242,2.1835709643430103,2.2553639787627002,2.1453478325025284,3.1130606754517416,0.9611798201000302,1.753022851602904,2.6876766647543646,1.9287740597626224,2.021155200591527,3.1715449542763863,2.82397305743416,0.42828021604770256
-1.343385137146655,pombos,-0.2770742922569737,-0.2758088739004141,-0.265402077953161,-0.2699879108456655,-0.2763598562621387,-0.22434715506445907,-0.32409497443185936,-0.26920780789985027,-0.08891039813463775,-0.1977220827230403,0.4058611565193943,-0.10843631258159622,-0.24774753771302083,-0.10637483107389797,-0.24468416807946494,-0.22280217794798907,0.021477347087038558,-0.1829277423816949,-0.28299730302104414,-0.3281747205256884,-0.2726170677275834,-0.4350412956648449,-0.4711976233059548,-0.2542543696507564,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.27570346840316656,0.42080546898060633,-0.2596340603791365,-0.24332261090520502,-0.20304887310913852,-0.05802460001596279,-0.09263878384939075,-0.23824338239686418,0.04225761159274289,-0.2243561782189992,-1.4199985548691447
-1.343385137146655,primavera,-0.40328493445718105,-0.3199162938186388,-0.3109885354621859,-0.30048359188629387,0.03590690916969021,-0.3583483972520154,-0.415095978682513,-0.305506116355676,-0.3796142613456699,-0.3040088539010632,-0.36717001615633615,-0.2958410767444602,-0.33096227082454377,-0.3787063508512873,-0.34173436544421504,-0.32021717870020855,-0.3310630703023237,-0.32430158320714564,-0.2936676326775433,-0.3281747205256884,-0.3083108489316791,-0.4350412956648449,-0.4711976233059548,-0.42256497094913076,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.49126806438188636,-0.675165378865101,-0.4605623055638535,-0.24332261090520502,-0.22579389316392973,-0.2253591835341544,-0.23757667240095012,-0.3168767437537688,-0.3469572320246257,-0.33733729216827074,-0.10674784921770021
-1.343385137146655,recife,7.504558206409574,10.460888470703516,10.166698829901591,10.073493619256045,8.794246187233844,9.69855838929882,8.988341127218362,9.204650699070662,8.984110174714946,8.259668138156782,8.372376852705395,8.739292002260058,9.50636861106198,9.062119668098209,9.184363689547412,8.88717996136302,9.004207182167988,8.96886857294252,9.837810376168376,9.396967972967149,9.946420179501914,9.054058697930794,7.93227682172948,9.362892708168241,10.486427023926064,10.36822067666386,4.389709246715326,8.354146593081985,7.028864992756194,7.302527699666553,0.6618792160320627,9.103929020560733,9.015752111885977,9.796342150234805,9.155822187708003,8.93192463981344,9.004286943713845,-0.0581089341935728
-1.343385137146655,riacho das almas,-0.3259300247215701,-0.2368905622078629,-0.2610833609259902,-0.26726508218132367,0.2589545987638537,-0.2629576824744329,-0.23309397018120576,-0.2490420809799471,-0.19601182142291276,-0.24327355608505008,-0.34569692802645474,-0.25401910960077023,-0.2522456313947248,-0.22308833954992197,-0.2844503175085136,-0.28326666117350463,-0.19004690334657878,-0.2544000730212283,-0.2776621381927946,-0.2802676136611917,-0.25107771700097387,-0.4350412956648449,-0.4711976233059548,-0.28545152915915073,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.33625532120617774,-0.25611770174762466,-0.3179382134086834,-0.24332261090520502,-0.20304887310913852,-0.19707728209446004,-0.2385287359362884,-0.29590784739192755,-0.1757027008329835,-0.25182972778589857,-0.5444980844348482
-1.343385137146655,rio formoso,-0.36664313510873375,-0.24899848140110106,-0.21597676086442874,-0.21553133755882903,0.6901801319792366,-0.2516016450009112,-0.32409497443185936,-0.24500893559596645,-0.2725128380573949,-0.1977220827230403,-0.08801987046787793,-0.09096637693929535,-0.2522456313947248,-0.2879291775921575,-0.23563931840540683,-0.2395978677328545,-0.24645337012887675,-0.17232470431978608,-0.21897532508204942,-0.23236050679669495,-0.221845741014861,-0.4350412956648449,-0.4711976233059548,-0.20611060497730832,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.27812554251528704,-0.24000048339695246,-0.18755079534613409,-0.24332261090520502,-0.20589200061598742,-0.21828870817423082,-0.21973620254956572,-0.2539700546682451,-0.26911426330115196,-0.21787365528748362,-1.1281650647243797
-1.343385137146655,salgueiro,0.20469751399112962,0.07921261387274738,0.14007746515342895,0.2664093360296733,1.0024468974110654,0.045926536805357875,0.19157738298851124,0.02521180513073612,-0.07361019480774132,-0.023108101502002664,-0.17391222298740353,-0.039615353990713975,0.04687759843858741,-0.015597657814768202,0.08420527955137258,0.04928799656683088,-0.14774205325985532,0.1349670469188673,0.29320049842990853,0.24671056184827234,0.14847723897763235,0.2034688708983193,0.6249077390899714,0.11809691306671752,-0.09638998413413463,-0.09644856443408242,0.6892223590960527,0.012523350939166608,-0.3205865751503133,0.09152763732086805,-0.24332261090520502,-0.052363115246146875,-0.07687920097575901,-0.03595546959389853,0.07629006303075411,-0.16013410708828876,0.23528556678227208,-0.39858133936246465
-1.343385137146655,santa cruz,-0.4534977706013496,-0.2944031783757441,-0.29707266948574673,-0.30048359188629387,-0.2763598562621387,-0.3288226998208589,-0.3544286425154106,-0.2954232528957244,-0.3184134480380842,-0.2736412049930566,-0.34569692802645474,-0.2799593170696412,-0.310720849256876,-0.3138655128090517,-0.32322881093867084,-0.3034214889153431,-0.3028598369111747,-0.30996784656789855,-0.30167037991991763,-0.3281747205256884,-0.2980027310839446,-0.4350412956648449,-0.4711976233059548,-0.33898739547602497,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.34594361765465953,-0.33670379350098545,-0.36153779168827394,-0.24332261090520502,-0.28407800705433217,-0.3031344124933139,-0.2971192405299455,-0.31163451966330846,-0.30025145079054144,-0.32406355473707216,-0.3985813393624659
-1.343385137146655,santa cruz da baixa verde,-0.41414176389375806,-0.34629426063247903,-0.289394950326332,-0.28033465977016436,-0.0533121666679752,-0.33109390731556326,-0.32409497443185936,-0.33777127942752105,-0.48671568463394493,-0.25845738053905337,-0.32422383989657333,-0.24025491788259376,-0.32983774740411775,-0.44354718889352285,-0.35504173048190973,-0.3034214889153431,-0.4438760038669196,-0.30643350054726226,-0.26965939095042024,-0.2802676136611917,-0.3060030613538281,-0.09947390885792647,-0.1058291691739794,-0.43103827353165763,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.4694693973728023,-0.7073998155664453,-0.46981693302886096,-0.24332261090520502,-0.25848985949269204,-0.2748525110536195,-0.2695222637285853,-0.32211896784422905,-0.45593738823748886,-0.3416589741226144,0.7201137061924696
-1.343385137146655,santa cruz do capibaribe,0.24541062437829328,0.3248304032212927,0.2518842504124058,0.23101256339322962,-0.023572474722086727,0.284403323749314,0.4039130595733697,0.214769638177826,-0.07361019480774132,0.43240663211809544,0.12671101083093608,0.459071899798602,0.2425446735927089,-0.06747032824855664,0.34884510535959035,0.36504696452230095,-0.09133558647755737,0.5103931353331198,0.2851977511875342,0.3425247755772658,0.26232809281828257,0.20812952904841542,0.0768550578920083,0.2952778178378491,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,0.3540358007481496,-0.3689382302023298,0.3918917131573872,0.02312792686261974,0.27175342053462764,0.1847283873414138,0.4260967705660182,0.2702523543777854,-0.14456551334359402,0.5347163879046584,-0.30130350931420985
-1.343385137146655,santa filomena,-0.46842591107664294,-0.27710615095683244,-0.2908345226687223,-0.2846911856331113,-0.2763598562621387,-0.3129242473579285,-0.32409497443185936,-0.3256718432755792,-0.34901385469187707,-0.31919267835506643,-0.410116192416099,-0.30960526846263664,-0.31521894293857994,-0.3268336804174989,-0.3275952900916644,-0.34709028235599326,-0.3310630703023237,-0.3386353198463927,-0.29900279750579284,-0.3281747205256884,-0.285386825658359,-0.4350412956648449,-0.4711976233059548,-0.2968776493083157,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.3968071740091889,-0.43340710360501844,-0.3851885063210707,-0.24332261090520502,-0.28407800705433217,-0.3031344124933139,-0.2971192405299455,-0.3483300882965306,-0.3313886382799309,-0.35184579587213893,0.47691913107183126
-1.343385137146655,santa maria da boa vista,-0.2757171885774016,-0.025001976326195278,-0.06674109470330511,-0.016764845061876095,0.0805164470885229,0.04365532931065353,0.22191105107206244,-0.09174941100470231,0.12529244844191226,-0.25845738053905337,-0.32422383989657333,-0.2683126933081073,-0.049831415718047355,0.11408401826970291,-0.019342654648189357,-0.19592907429220438,0.16249351404278345,-0.14463899382480197,-0.09359895161818471,-0.18445339993219823,-0.044453802530712745,-0.015582062156196853,-0.014487055640985552,-0.04507506145181054,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,0.15784779766639342,0.7109153992927053,0.1647420234884825,-0.24332261090520502,-0.2201076381502319,-0.232429658894078,-0.22340464916275665,-0.15436779694949931,0.1823749552949956,-0.07093646883979716,-1.565915299941527
-1.343385137146655,serra talhada,0.33497946723005334,0.1890487379828363,0.15447318857733153,0.19779405368825942,-0.2763598562621387,0.2685048712863836,0.25224471915561364,0.126040439730252,0.614898954902598,0.06040293299501533,-0.17391222298740353,-0.016322106467646137,0.18406945573055766,0.5031290465231162,0.20282796320769805,0.07952023817958866,0.5573387815188692,0.15165701423853856,0.2318461029050386,0.1988034549837756,0.15955461935131723,0.6765256731330724,0.6249077390899714,0.5297400915204155,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,0.3419254301875474,1.371721351670264,0.29358700364019713,-0.24332261090520502,-0.05094155149272242,-0.0839496763356826,-0.025617554474658816,0.06056339075937319,0.6338641738911431,0.24794192107713584,-0.4472202543865921
-1.343385137146655,serrita,-0.3978565197388926,-0.28099798212608756,-0.2630027907158439,-0.26508681924985017,-0.2763598562621387,-0.30383941737911113,-0.32409497443185936,-0.2813072440517922,-0.3031132447111878,-0.23568164385804846,-0.410116192416099,-0.1661400394001052,-0.28485681058707835,-0.3008973452006046,-0.29120796381671793,-0.26983010934561225,-0.27465660352002574,-0.23103411877368854,-0.30167037991991763,-0.3281747205256884,-0.27230936271720324,-0.4350412956648449,-0.4711976233059548,-0.25322730267105614,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.29023591307588925,-0.38505544855300194,-0.2664207871868086,-0.24332261090520502,-0.26417611450638984,-0.2748525110536195,-0.278107989844564,-0.28542339921100696,-0.30025145079054144,-0.26633823148976676,-0.6904148295072303
-1.343385137146655,surubim,0.10020053066407623,0.002240841858590561,0.017233958602793406,0.0137308359787523,-0.2763598562621387,0.005044801900679681,-0.08142562976344969,0.04336095935864898,0.1405926517688087,0.03762719631401042,-0.19538531111728494,-0.0692613053837094,0.027760700291345655,0.07517951544436158,0.044023274964895984,0.04256972065288471,0.12018866395605998,0.021671621701804672,0.021107092189180877,0.007175027525788689,-0.0029136261293944243,-0.001600087705908586,-0.28851339623996713,0.007647710172801022,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,0.15300364944215253,0.27575050382455685,0.10900860031032647,-0.24332261090520502,0.00165630738398221,-0.04859729953606465,0.04639741355936686,0.02386782212615106,0.1512377678056061,0.07445725976705224,-0.34994242433833855
-1.343385137146655,tabira,-0.3123589879258489,-0.2182962577325329,-0.1886248863590138,-0.179589999189517,-0.11279155055975212,-0.24933043750620684,-0.17242663401410332,-0.216776917908102,-0.3184134480380842,-0.2053139949500419,-0.06654678233799653,-0.1968447747714219,-0.23762682692918694,-0.3008973452006046,-0.23439175293312295,-0.2395978677328545,-0.2887582202156002,-0.21414779889731528,-0.20296983059730073,-0.23236050679669495,-0.20030639028825148,0.09627373344610929,-0.1058291691739794,-0.23461171366398959,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.29508006130013015,-0.17553160999426382,-0.25233318760118617,-0.24332261090520502,-0.21299981938310966,-0.24657060961392516,-0.24382083684893463,-0.21727448603502297,-0.2846828570458467,-0.22188664567365993,0.13644672590293683
-1.343385137146655,tacaratu,-0.4168559712529023,-0.1309462692670291,-0.1555147224840378,-0.16543129013493954,0.7347896698980693,-0.16756696769685048,-0.14209296593055212,-0.2409757902119858,-0.24191243140360205,0.007259547406003877,-0.21685839924716635,-0.16190490348682013,-0.19826850721427744,-0.2490246747668162,-0.26584079921361237,-0.08507752171209255,-0.20414852004215328,-0.19588701112402787,-0.08559620437581036,0.007175027525788689,-0.14584260345096747,-0.1064648960830706,0.8075919661559592,-0.32121913672721103,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.2151516156001554,-0.49787597700770714,-0.30662700206256316,-0.24332261090520502,-0.25564673198584315,-0.2748525110536195,-0.278498250122563,-0.1596100210399596,-0.23797707581176247,-0.2135519733331399,-0.1797062217538913
-1.343385137146655,taquaritinga do norte,-0.1223644727857518,-0.25937669785244805,-0.25484521410896577,-0.24983897872953598,-0.2763598562621387,-0.2606864749797286,-0.1117592978470009,-0.25509179905591806,-0.44081507465325565,-0.182538258269037,-0.302750751766692,-0.1449643598336799,-0.25337015481515074,-0.40464268606818155,-0.25211757901848975,-0.2093656261200967,-0.40157115378019614,-0.20138488271168428,-0.2910000502634185,-0.2802676136611917,-0.2576933747241468,-0.337167474512827,-0.28851339623996713,-0.3597855018149545,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.32656702475769595,-0.7235170339171174,-0.27639521901020553,-0.24332261090520502,-0.1845685443146207,-0.17586585601468926,-0.18717734507078923,-0.22251671012548327,-0.40923160700340466,-0.2320734674231844,0.13644672590293813
-1.343385137146655,terezinha,-0.45078356324220537,-0.33072693595545855,-0.32394468654369823,-0.3184542610709499,-0.2763598562621387,-0.4060437546408066,-0.415095978682513,-0.36801986980737583,-0.39491446467256636,-0.34196841503607134,-0.43158928054598034,-0.33925121985563206,-0.38381487158456506,-0.3787063508512873,-0.3799410580329088,-0.38739993783967025,-0.34516468699789815,-0.37672771584658366,-0.32567862164704064,-0.3281747205256884,-0.3246192144818263,-0.32318550006253877,-0.28851339623996713,-0.4169417792352721,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.5929951770909451,-0.5945792871117401,-0.5012826664098863,-0.24332261090520502,-0.28407800705433217,-0.3031344124933139,-0.2971192405299455,-0.39551010511067336,-0.3625258257693204,-0.3944452322792413,0.5741969611200861
-1.343385137146655,terra nova,-0.41549886757333016,-0.32510540204431226,-0.3205856844114543,-0.30647381494784587,-0.2763598562621387,-0.3810604721990588,-0.3847623105989618,-0.3619701517314049,-0.5326162946146342,-0.2888250294470599,-0.43158928054598034,-0.299017428679424,-0.36919606711902725,-0.4824516917188642,-0.36600991025907215,-0.34037200644204707,-0.5002824706492176,-0.3519872937021298,-0.3176758744046663,-0.3281747205256884,-0.31815740926384345,-0.28123957671167393,-0.28851339623996713,-0.4141686983900814,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.527599176063693,-0.9008064357745112,-0.48740072521237515,-0.24332261090520502,-0.28407800705433217,-0.3031344124933139,-0.2971192405299455,-0.3535723123869909,-0.5337803569609626,-0.37901065387087085,0.039168895854683305
-1.343385137146655,toritama,-0.03550983729313598,-0.15040542511330468,-0.20350046723037982,-0.15944106707338754,-0.2763598562621387,-0.1630245527074418,-0.1117592978470009,-0.09578255638868294,-0.2572126347304985,-0.15217060936103047,-0.17391222298740353,-0.049673801784766,-0.12292543804573641,-0.22308833954992197,-0.09383270972247261,-0.1186689012818234,-0.3028598369111747,-0.031932626277845405,-0.22697807232442377,-0.23236050679669495,-0.17692080949936118,-0.09947390885792647,-0.1058291691739794,-0.11714092786077633,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.0601388724244468,-0.4172898852543463,0.0014492633281289913,-0.24332261090520502,-0.13197068543791604,-0.14051347921507132,-0.08595126248694476,-0.08097665968305504,-0.30025145079054144,-0.0212371263648444,-1.5659152999415276
-1.343385137146655,trindade,-0.258074840742964,-0.15862151313728773,-0.15887372461628174,-0.14854975241602025,0.48200228835801723,-0.16756696769685048,-0.26342763826475696,-0.16232945522436343,-0.21131202474980917,-0.2204978194040452,-0.02360060607823372,-0.11637719241900572,-0.17577803880575774,-0.21012017194147486,-0.14363136482447078,-0.16233769472247353,-0.24645337012887675,-0.09260556629876802,-0.13894785265830598,-0.18445339993219823,-0.14215014332640583,-0.09947390885792647,-0.19717128270697326,-0.2200530392267389,-0.09638998413413463,-0.09644856443408242,-0.2866483651679127,-0.11342450289109662,-0.09494551824090297,-0.036597538472457135,0.05232798579607999,-0.21015669187626076,-0.2253591835341544,-0.24117049781812802,-0.12291445240673748,-0.23797707581176247,-0.07772768333948016,-0.3499424243383372
